"targetItemId","targetTier","staticCandidateRecipeId","directMissingDependency","dependencyKind","fullDependencyChain","slotIndex","alternativeIndex","occurrence","hasOtherValidRoute","sourceJar","sourceRecipePath","suggestedAction","status"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/bearnaise_6","minecraft:glass_bottle","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> minecraft:glass_bottle","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/bearnaise_6.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/butter_cube","bakeries:bottle_cream","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> bakeries:bottle_cream","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_cube.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:butter","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:butter","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:butter","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:butter","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:salt","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/foamed_cream","bakeries:bottle_cream","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> bakeries:bottle_cream","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/foamed_cream.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/foamed_cream","bakeries:bottle_cream","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> bakeries:bottle_cream","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/foamed_cream.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/pastry","bakeries:bottle_yeast","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:bottle_yeast","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/pastry.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/salted_dough","#c:salt","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/sweet_dough","#c:butter","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/sweet_dough","#c:salt","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","#c:flours/wheat","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:flours/wheat","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","#c:flours/wheat","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:flours/wheat","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","#c:flours/wheat","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:flours/wheat","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","#c:flours/wheat","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:flours/wheat","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","#c:salt","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> #c:salt","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:integration/create/mixing/whole_wheat_dough","bakeries:bottle_yeast","ITEM","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:bottle_cream -> minecraft:glass_bottle -> bakeries:bottle_yeast","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/whole_wheat_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:egg_tart","T2","bakeries:pastry","#c:butter","TAG","bakeries:egg_tart -> bakeries:raw_egg_tart -> bakeries:egg_tart_shell -> bakeries:pastry -> #c:butter","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/pastry.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:blender/sweet_dough","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:blender/sweet_dough","#c:salt","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:blender/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:compat/create/sweet_dough","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:compat/create/sweet_dough","#c:salt","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:compat/create/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:flour_sieve/flour","#c:flours/wheat","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> #c:flours/wheat","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_sieve/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/milling/flour","create:wheat_flour","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> bakeries:flour -> create:wheat_flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/milling/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:butter","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:butter","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/butter_flour_sand","#c:salt","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:butter_flour_sand -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/butter_flour_sand.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/pastry","bakeries:bottle_yeast","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:bottle_yeast","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/pastry.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/sweet_dough","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/sweet_dough","#c:salt","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:integration/create/mixing/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:flat_croissant","T2","bakeries:pastry","#c:butter","TAG","bakeries:flat_croissant -> bakeries:croissant -> bakeries:croissant_dough -> bakeries:pastry -> #c:butter","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/pastry.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
